timestep,dx,dy,dz,droll,dpitch,dyaw,gripper
94,0.008776563219726086,-0.09595261514186859,-0.051558718085289,0.03193316236138344,-0.04313505440950394,0.13390132784843445,0.0
95,0.010851142928004265,-0.10318928211927414,-0.05038537457585335,0.03424355387687683,-0.047779880464076996,0.1559908092021942,0.0
96,0.008085036650300026,-0.05633186548948288,-0.053025394678115845,0.0012723362306132913,-0.021299317479133606,0.0630309209227562,0.0
97,0.015691829845309258,-0.0718906968832016,-0.07150555402040482,0.010321371257305145,-0.03122006170451641,0.09634921699762344,0.0
98,0.017074882984161377,-0.0814792811870575,-0.08382565528154373,0.008149362169206142,-0.04495259374380112,0.1099710613489151,0.0
99,0.009468089789152145,-0.08763044327497482,-0.07737226784229279,0.011861632578074932,-0.046972084790468216,0.12138395756483078,0.0
100,0.008085036650300026,-0.09486711025238037,-0.07502558082342148,0.0210550669580698,-0.05747343227267265,0.1280108094215393,0.0
101,0.010159616358578205,-0.10391294956207275,-0.07561225444078445,0.02529078535735607,-0.06534944474697113,0.14236895740032196,0.0
102,0.006010456942021847,-0.10897861421108246,-0.0668121799826622,0.03212569281458855,-0.06211825832724571,0.15378186106681824,0.0
103,0.005318930372595787,-0.11404427886009216,-0.06299881637096405,0.03328089043498039,-0.06131046265363693,0.17071713507175446,0.0
104,0.0067019835114479065,-0.06845328211784363,-0.05801210552453995,0.0023071991745382547,-0.02869569882750511,0.07030203938484192,0.0
105,0.018457936123013496,-0.07532811164855957,-0.07267889380455017,0.013883224688470364,-0.03222980722784996,0.0913790836930275,0.0
106,0.02053251676261425,-0.08509761095046997,-0.08265231549739838,0.009647506289184093,-0.0467701330780983,0.10592132061719894,0.0
107,0.014308776706457138,-0.09197244793176651,-0.07619892805814743,0.013353760354220867,-0.048385728150606155,0.11622975021600723,0.0
108,0.015000303275883198,-0.09848544746637344,-0.07502558082342148,0.022306527942419052,-0.056059788912534714,0.12506553530693054,0.0
109,0.016383355483412743,-0.10499844700098038,-0.07150555402040482,0.026445981115102768,-0.05828122794628143,0.13684658706188202,0.0
110,0.012925723567605019,-0.10825494676828384,-0.0644654929637909,0.03251076117157936,-0.055050045251846313,0.14568237960338593,0.0
111,0.015691829845309258,-0.11295878142118454,-0.06563884019851685,0.033858489245176315,-0.057675380259752274,0.16261765360832214,0.0
112,0.007393510080873966,-0.041406240314245224,-0.039531949907541275,0.004100159741938114,-0.014982100576162338,0.038456372916698456,0.0
113,0.016383355483412743,-0.04999978095293045,-0.05214538797736168,0.008023012429475784,-0.017304513603448868,0.06358315795660019,0.0
114,0.021224042400717735,-0.06157844513654709,-0.06563884019851685,0.0038594938814640045,-0.027837416157126427,0.07812539488077164,0.0
115,0.017074882984161377,-0.07008153200149536,-0.06387881934642792,0.006992286071181297,-0.0316239595413208,0.09414026886224747,0.0
116,0.013617250137031078,-0.08039378374814987,-0.0644654929637909,0.01518282014876604,-0.0397019200026989,0.10592132061719894,0.0
117,0.015000303275883198,-0.09197244793176651,-0.0618254728615284,0.020670000463724136,-0.045558441430330276,0.12248843163251877,0.0
118,0.009468089789152145,-0.09522894769906998,-0.04862535744905472,0.02827504090964794,-0.03859119862318039,0.13132421672344208,0.0
119,0.012234196998178959,-0.1013801097869873,-0.04481199383735657,0.03289582580327988,-0.04091361537575722,0.1478913277387619,0.0
120,0.010159616358578205,-0.04665282368659973,-0.04833202436566353,0.005983369424939156,-0.01457189116626978,0.04747624322772026,0.0
121,0.021224042400717735,-0.06013111397624016,-0.06153213605284691,0.012896494939923286,-0.016323167830705643,0.07812539488077164,0.0
122,0.019840989261865616,-0.07243344932794571,-0.07737226784229279,0.008600610308349133,-0.03293662890791893,0.09542882442474365,0.0
123,0.013617250137031078,-0.07713727653026581,-0.07033220678567886,0.01951480470597744,-0.03697560727596283,0.10150342434644699,0.0
124,0.012234196998178959,-0.08473578095436096,-0.06563884019851685,0.030104100704193115,-0.047779880464076996,0.1103392168879509,0.0
125,0.014308776706457138,-0.09305794537067413,-0.06006545573472977,0.03501368314027786,-0.053030554205179214,0.12469737976789474,0.0
